date,year,pref,maxtemp,maxtemp_capitol,over30,over30_capitol,over35,over35_capitol,over40,over40_capitol,count
2022-01-02,2022,北海道,2.0,,False,False,False,False,False,False,1
2022-01-03,2022,北海道,-4.4,,False,False,False,False,False,False,1
2022-01-04,2022,北海道,-2.7,,False,False,False,False,False,False,1
2022-01-05,2022,北海道,-2.8,,False,False,False,False,False,False,1
2022-01-06,2022,北海道,-2.8,,False,False,False,False,False,False,1
2022-01-07,2022,北海道,-2.7,,False,False,False,False,False,False,1
2022-01-08,2022,北海道,-0.8,,False,False,False,False,False,False,1
2022-01-09,2022,北海道,-2.0,,False,False,False,False,False,False,1
2022-01-10,2022,北海道,-1.4,,False,False,False,False,False,False,1
2022-01-11,2022,北海道,3.2,,False,False,False,False,False,False,1
2022-01-12,2022,北海道,1.2,,False,False,False,False,False,False,1
2022-01-13,2022,北海道,0.8,,False,False,False,False,False,False,1
2022-01-14,2022,北海道,1.2,,False,False,False,False,False,False,1
2022-01-15,2022,北海道,1.2,,False,False,False,False,False,False,1
2022-01-16,2022,北海道,1.2,,False,False,False,False,False,False,1
2022-01-17,2022,北海道,1.3,,False,False,False,False,False,False,1
2022-01-18,2022,北海道,-0.7,,False,False,False,False,False,False,1
2022-01-19,2022,北海道,-1.6,,False,False,False,False,False,False,1
2022-01-20,2022,北海道,-1.6,,False,False,False,False,False,False,1
2022-01-21,2022,北海道,-1.6,,False,False,False,False,False,False,1
2022-01-22,2022,北海道,-2.3,,False,False,False,False,False,False,1
2022-01-23,2022,北海道,-1.5,,False,False,False,False,False,False,1
2022-01-24,2022,北海道,-2.5,,False,False,False,False,False,False,1
2022-01-25,2022,北海道,-2.4,,False,False,False,False,False,False,1
2022-01-26,2022,北海道,-0.8,,False,False,False,False,False,False,1
2022-01-27,2022,北海道,-1.5,,False,False,False,False,False,False,1
2022-01-28,2022,北海道,-1.7,,False,False,False,False,False,False,1
2022-01-29,2022,北海道,-4.4,,False,False,False,False,False,False,1
2022-01-30,2022,北海道,-6.8,,False,False,False,False,False,False,1
2022-01-31,2022,北海道,-1.7,,False,False,False,False,False,False,1
2022-02-01,2022,北海道,-1.4,,False,False,False,False,False,False,1
2022-02-02,2022,北海道,-0.9,,False,False,False,False,False,False,1
2022-02-03,2022,北海道,-1.6,,False,False,False,False,False,False,1
2022-02-04,2022,北海道,-2.1,,False,False,False,False,False,False,1
2022-02-05,2022,北海道,-2.8,,False,False,False,False,False,False,1
2022-02-06,2022,北海道,-2.1,,False,False,False,False,False,False,1
2022-02-07,2022,北海道,-1.9,,False,False,False,False,False,False,1
2022-02-08,2022,北海道,-2.3,,False,False,False,False,False,False,1
2022-02-09,2022,北海道,-1.3,,False,False,False,False,False,False,1
2022-02-10,2022,北海道,-0.1,,False,False,False,False,False,False,1
2022-02-11,2022,北海道,-1.4,,False,False,False,False,False,False,1
2022-02-12,2022,北海道,-0.1,,False,False,False,False,False,False,1
2022-02-13,2022,北海道,0.2,,False,False,False,False,False,False,1
2022-02-14,2022,北海道,-0.9,,False,False,False,False,False,False,1
2022-02-15,2022,北海道,-2.1,,False,False,False,False,False,False,1
2022-02-16,2022,北海道,-1.9,,False,False,False,False,False,False,1
2022-02-17,2022,北海道,-1.8,,False,False,False,False,False,False,1
2022-02-18,2022,北海道,-1.0,,False,False,False,False,False,False,1
2022-02-19,2022,北海道,0.6,,False,False,False,False,False,False,1
2022-02-20,2022,北海道,1.9,,False,False,False,False,False,False,1
2022-02-21,2022,北海道,-1.9,,False,False,False,False,False,False,1
2022-02-22,2022,北海道,-3.1,,False,False,False,False,False,False,1
2022-02-23,2022,北海道,-2.1,,False,False,False,False,False,False,1
2022-02-24,2022,北海道,-0.2,,False,False,False,False,False,False,1
2022-02-25,2022,北海道,3.2,,False,False,False,False,False,False,1
2022-02-26,2022,北海道,6.5,,False,False,False,False,False,False,1
2022-02-27,2022,北海道,3.3,,False,False,False,False,False,False,1
2022-02-28,2022,北海道,0.6,,False,False,False,False,False,False,1
2022-03-01,2022,北海道,1.9,,False,False,False,False,False,False,1
2022-03-02,2022,北海道,1.2,,False,False,False,False,False,False,1
2022-03-03,2022,北海道,1.8,,False,False,False,False,False,False,1
2022-03-04,2022,北海道,2.7,,False,False,False,False,False,False,1
2022-03-05,2022,北海道,5.7,,False,False,False,False,False,False,1
2022-03-06,2022,北海道,2.1,,False,False,False,False,False,False,1
2022-03-07,2022,北海道,1.3,,False,False,False,False,False,False,1
2022-03-08,2022,北海道,3.5,,False,False,False,False,False,False,1
2022-03-09,2022,北海道,5.2,,False,False,False,False,False,False,1
2022-03-10,2022,北海道,8.1,,False,False,False,False,False,False,1
2022-03-11,2022,北海道,8.0,,False,False,False,False,False,False,1
2022-03-12,2022,北海道,5.7,,False,False,False,False,False,False,1
2022-03-13,2022,北海道,4.8,,False,False,False,False,False,False,1
2022-03-14,2022,北海道,5.3,,False,False,False,False,False,False,1
2022-03-15,2022,北海道,1.8,,False,False,False,False,False,False,1
2022-03-16,2022,北海道,3.9,,False,False,False,False,False,False,1
2022-03-17,2022,北海道,2.2,,False,False,False,False,False,False,1
2022-03-18,2022,北海道,3.1,,False,False,False,False,False,False,1
2022-03-19,2022,北海道,0.3,,False,False,False,False,False,False,1
2022-03-20,2022,北海道,2.7,,False,False,False,False,False,False,1
2022-03-21,2022,北海道,3.9,,False,False,False,False,False,False,1
2022-03-22,2022,北海道,5.8,,False,False,False,False,False,False,1
2022-03-23,2022,北海道,7.6,,False,False,False,False,False,False,1
2022-03-24,2022,北海道,6.8,,False,False,False,False,False,False,1
2022-03-25,2022,北海道,8.4,,False,False,False,False,False,False,1
2022-03-26,2022,北海道,9.9,,False,False,False,False,False,False,1
2022-03-27,2022,北海道,7.0,,False,False,False,False,False,False,1
2022-03-28,2022,北海道,5.5,,False,False,False,False,False,False,1
2022-03-29,2022,北海道,10.6,,False,False,False,False,False,False,1
2022-03-30,2022,北海道,6.8,,False,False,False,False,False,False,1
2022-03-31,2022,北海道,6.6,,False,False,False,False,False,False,1
2022-04-01,2022,北海道,4.4,,False,False,False,False,False,False,1
2022-04-02,2022,北海道,7.0,,False,False,False,False,False,False,1
2022-04-03,2022,北海道,10.2,,False,False,False,False,False,False,1
2022-04-04,2022,北海道,13.6,,False,False,False,False,False,False,1
2022-04-05,2022,北海道,16.1,,False,False,False,False,False,False,1
2022-04-06,2022,北海道,9.3,,False,False,False,False,False,False,1
2022-04-07,2022,北海道,7.5,,False,False,False,False,False,False,1
2022-04-08,2022,北海道,8.4,,False,False,False,False,False,False,1
2022-04-09,2022,北海道,8.2,,False,False,False,False,False,False,1
2022-04-10,2022,北海道,12.1,,False,False,False,False,False,False,1
2022-04-11,2022,北海道,13.1,,False,False,False,False,False,False,1
2022-04-12,2022,北海道,11.9,,False,False,False,False,False,False,1
2022-04-13,2022,北海道,5.7,,False,False,False,False,False,False,1
2022-04-14,2022,北海道,8.8,,False,False,False,False,False,False,1
2022-04-15,2022,北海道,9.7,,False,False,False,False,False,False,1
2022-04-16,2022,北海道,11.3,,False,False,False,False,False,False,1
2022-04-17,2022,北海道,11.9,,False,False,False,False,False,False,1
2022-04-18,2022,北海道,10.0,,False,False,False,False,False,False,1
2022-04-19,2022,北海道,13.0,,False,False,False,False,False,False,1
2022-04-20,2022,北海道,17.9,,False,False,False,False,False,False,1
2022-04-21,2022,北海道,22.5,,False,False,False,False,False,False,1
2022-04-22,2022,北海道,20.7,,False,False,False,False,False,False,1
2022-04-23,2022,北海道,13.2,,False,False,False,False,False,False,1
2022-04-24,2022,北海道,18.4,,False,False,False,False,False,False,1
2022-04-25,2022,北海道,17.0,,False,False,False,False,False,False,1
2022-04-26,2022,北海道,22.8,,False,False,False,False,False,False,1
2022-04-27,2022,北海道,15.0,,False,False,False,False,False,False,1
2022-04-28,2022,北海道,11.5,,False,False,False,False,False,False,1
2022-04-29,2022,北海道,13.5,,False,False,False,False,False,False,1
2022-04-30,2022,北海道,12.5,,False,False,False,False,False,False,1
2022-05-01,2022,北海道,14.3,,False,False,False,False,False,False,1
2022-05-02,2022,北海道,11.3,,False,False,False,False,False,False,1
2022-05-03,2022,北海道,8.9,,False,False,False,False,False,False,1
2022-05-04,2022,北海道,8.2,,False,False,False,False,False,False,1
2022-05-05,2022,北海道,17.1,,False,False,False,False,False,False,1
2022-05-06,2022,北海道,27.4,,False,False,False,False,False,False,1
2022-05-07,2022,北海道,22.3,,False,False,False,False,False,False,1
2022-05-08,2022,北海道,11.7,,False,False,False,False,False,False,1
2022-05-09,2022,北海道,15.4,,False,False,False,False,False,False,1
2022-05-10,2022,北海道,20.7,,False,False,False,False,False,False,1
2022-05-11,2022,北海道,26.7,,False,False,False,False,False,False,1
2022-05-12,2022,北海道,24.2,,False,False,False,False,False,False,1
2022-05-13,2022,北海道,16.6,,False,False,False,False,False,False,1
2022-05-14,2022,北海道,18.6,,False,False,False,False,False,False,1
2022-05-15,2022,北海道,17.6,,False,False,False,False,False,False,1
2022-05-16,2022,北海道,19.5,,False,False,False,False,False,False,1
2022-05-17,2022,北海道,22.9,,False,False,False,False,False,False,1
2022-05-18,2022,北海道,22.9,,False,False,False,False,False,False,1
2022-05-19,2022,北海道,21.7,,False,False,False,False,False,False,1
2022-05-20,2022,北海道,19.6,,False,False,False,False,False,False,1
2022-05-21,2022,北海道,26.5,,False,False,False,False,False,False,1
2022-05-22,2022,北海道,27.5,,False,False,False,False,False,False,1
2022-05-23,2022,北海道,21.4,,False,False,False,False,False,False,1
2022-05-24,2022,北海道,17.8,,False,False,False,False,False,False,1
2022-05-25,2022,北海道,24.1,,False,False,False,False,False,False,1
2022-05-26,2022,北海道,26.2,,False,False,False,False,False,False,1
2022-05-27,2022,北海道,25.2,,False,False,False,False,False,False,1
2022-05-28,2022,北海道,20.0,,False,False,False,False,False,False,1
2022-05-29,2022,北海道,11.8,,False,False,False,False,False,False,1
2022-05-30,2022,北海道,17.5,,False,False,False,False,False,False,1
2022-05-31,2022,北海道,15.5,,False,False,False,False,False,False,1
2022-06-01,2022,北海道,16.7,,False,False,False,False,False,False,1
2022-06-02,2022,北海道,13.2,,False,False,False,False,False,False,1
2022-06-03,2022,北海道,11.8,,False,False,False,False,False,False,1
2022-06-04,2022,北海道,9.5,,False,False,False,False,False,False,1
2022-06-05,2022,北海道,12.9,,False,False,False,False,False,False,1
2022-06-06,2022,北海道,19.8,,False,False,False,False,False,False,1
2022-06-07,2022,北海道,16.2,,False,False,False,False,False,False,1
2022-06-08,2022,北海道,17.6,,False,False,False,False,False,False,1
2022-06-09,2022,北海道,17.8,,False,False,False,False,False,False,1
2022-06-10,2022,北海道,21.9,,False,False,False,False,False,False,1
2022-06-11,2022,北海道,19.8,,False,False,False,False,False,False,1
2022-06-12,2022,北海道,15.2,,False,False,False,False,False,False,1
2022-06-13,2022,北海道,20.0,,False,False,False,False,False,False,1
2022-06-14,2022,北海道,25.3,,False,False,False,False,False,False,1
2022-06-15,2022,北海道,28.9,,False,False,False,False,False,False,1
2022-06-16,2022,北海道,22.8,,False,False,False,False,False,False,1
2022-06-17,2022,北海道,23.3,,False,False,False,False,False,False,1
2022-06-18,2022,北海道,24.5,,False,False,False,False,False,False,1
2022-06-19,2022,北海道,24.9,,False,False,False,False,False,False,1
2022-06-20,2022,北海道,20.0,,False,False,False,False,False,False,1
2022-06-21,2022,北海道,19.4,,False,False,False,False,False,False,1
2022-06-22,2022,北海道,23.2,,False,False,False,False,False,False,1
2022-06-23,2022,北海道,19.1,,False,False,False,False,False,False,1
2022-06-24,2022,北海道,22.0,,False,False,False,False,False,False,1
2022-06-25,2022,北海道,30.3,,True,False,False,False,False,False,1
2022-06-26,2022,北海道,26.2,,False,False,False,False,False,False,1
2022-06-27,2022,北海道,19.1,,False,False,False,False,False,False,1
2022-06-28,2022,北海道,21.6,,False,False,False,False,False,False,1
